Experiment;Season;Plot;Site;Region;Landuse;Block;Blockcode;Samplecode;Treatment;Littertype;Teabag code;Initial weight including bag, cord and label (g);Initial weight tea only (g);Ashed subsample percentage controll initial tea only (%);Ashed initial corrected weight  tea only (g);Final weight including bag and cord, no label (g);Final weight  tea only (g);Final weight tea only (from ash protocol);Ashed final subsample percentage  (%);Ashed final corrected weight  tea only (g);Burial date;Recovery date;incubation time red and green tea (days);Massloss (g) Ash uncorrected;Massloss (g);rain.sum (mm);CLAY %;SILT %;SAND %;Soil.Class;OC %;N.D. tree (m);N.D.Mound (m);Mound type;Tree with ants;Moisture %;Temperature (C);Lat;Long;Sign of termite cheeting;Sign of hole(s);Sign of roots ;S;K
Main;Dry;145;Mwantimba;Wet;Pasture;3;Wet_P3;Wet_P3_T1;Open;Rooibos;R728;2.243;1.993;2.28;1.948;1.958;1.807;1.802;3.17;1.75;23.07.2017;02.10.2017;71;0.186;0.203;137.2;39.96;12.92;47.12;sandy clay;1.65;3.95;13;O;0;6.35;30;-2.367526973;34.06035799;NO;NO;NO;;0.018265776
Main;Dry;146;Mwantimba;Wet;Pasture;3;Wet_P3;Wet_P3_T2;Open;Rooibos;R13;2.249;1.999;2.28;1.954;0.684;0.533;0.386;88.48;0.04;23.07.2017;02.10.2017;71;1.466;1.909;137.2;39.96;12.92;47.12;sandy clay;2.65;2.75;17.7;O;1;6.1;31;-2.367538037;34.06038196;NO;YES;NO;;
Main;Dry;147;Mwantimba;Wet;Pasture;3;Wet_P3;Wet_P3_T3;Open;Rooibos;R832;2.215;1.965;2.28;1.92;1.728;1.577;1.587;3.18;1.54;23.07.2017;02.10.2017;71;0.388;0.384;137.2;39.96;12.92;47.12;sandy clay;3.65;3.6;19;M;1;5.6;29.9;-2.367578018;34.06032303;NO;YES;NO;;
Main;Dry;148;Mwantimba;Wet;Pasture;3;Wet_P3;Wet_P3_T4;Open;Rooibos;R823;2.214;1.964;2.28;1.919;0;;2.269;90.26;0.22;23.07.2017;02.10.2017;71;;1.698;137.2;39.96;12.92;47.12;sandy clay;4.65;4.9;17.49;M;1;6.5;31.6;-2.367626969;34.06031096;YES;YES;NO;;
Main;Dry;149;Mwantimba;Wet;Pasture;3;Wet_P3;Wet_P3_T5;Open;Rooibos;R703;2.138;1.888;2.28;1.845;1.903;1.753;1.767;3.1;1.71;23.07.2017;02.10.2017;71;0.136;0.133;137.2;39.96;12.92;47.12;sandy clay;5.65;2.8;13;M;1;6.3;31;-2.367717996;34.06032496;NO;NO;NO;;0.011099893
Main;Dry;150;Mwantimba;Wet;Pasture;3;Wet_P3;Wet_P3_T6;Open;Rooibos;R668;2.142;1.892;2.28;1.849;1.772;1.621;1.522;3.11;1.47;23.07.2017;02.10.2017;71;0.271;0.374;137.2;39.96;12.92;47.12;sandy clay;6.65;2.75;19;O;0;6.2;30.8;-2.367523033;34.06051297;NO;YES;NO;;0.016253252
Main;Dry;151;Mwantimba;Wet;Pasture;3;Wet_P3;Wet_P3_T7;Open;Rooibos;;;;2.28;;;;;;;;;;;;;39.96;12.92;47.12;sandy clay;7.65;1.4;7.9;O;1;;;-2.367346007;34.06031004;NO;NO;NO;;
Main;Dry;152;Mwantimba;Wet;Pasture;3;Wet_P3;Wet_P3_T8;Open;Rooibos;R788;2.187;1.937;2.28;1.893;0.432;0.281;0.338;89.78;0.03;23.07.2017;02.10.2017;71;1.656;1.858;137.2;39.96;12.92;47.12;sandy clay;8.65;2.2;15;M;0;6.4;28.45;-2.367543988;34.06016897;NO;YES;NO;;
Main;Dry;153;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_T1;Open;Rooibos;R735;2.12;1.87;2.28;1.828;1.057;0.906;0.851;50.9;0.42;23.07.2017;02.10.2017;71;0.964;1.41;137.2;27.96;4.92;67.12;sandy clay loam;1.04;2.1;16.4;G;0;5.65;31.65;-2.367678015;34.05937797;YES;YES;NO;;
Main;Dry;154;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_T2;Open;Rooibos;R836;2.2;1.95;2.28;1.906;0.625;0.475;0.375;87.87;0.05;23.07.2017;02.10.2017;71;1.476;1.86;137.2;27.96;4.92;67.12;sandy clay loam;2.04;2.15;9;G;0;4.05;30.45;-2.367729982;34.05935199;NO;YES;NO;;
Main;Dry;155;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_T3;Open;Rooibos;R337;2.231;1.981;2.28;1.936;1.889;1.739;1.721;5.22;1.63;23.07.2017;02.10.2017;71;0.243;0.305;137.2;27.96;4.92;67.12;sandy clay loam;3.04;1.2;11;G;0;5.1;29.4;-2.367711961;34.059339;YES;YES;NO;;0.01062636
Main;Dry;156;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_T4;Open;Rooibos;R118;2.333;2.083;2.28;2.036;0.793;0.642;0.502;77.25;0.11;23.07.2017;02.10.2017;71;1.441;1.921;137.2;27.96;4.92;67.12;sandy clay loam;4.04;1.55;9.1;O;0;4.5;30.35;-2.36769503;34.05949901;YES;YES;NO;;
Main;Dry;157;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_T5;Open;Rooibos;R478;2.164;1.914;2.28;1.871;1.792;1.641;1.542;3.97;1.48;23.07.2017;02.10.2017;71;0.273;0.39;137.2;27.96;4.92;67.12;sandy clay loam;5.04;2.3;7.7;O;0;5.65;29.85;-2.367801983;34.05952197;YES;NO;YES;;0.005479791
Main;Dry;158;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_T6;Open;Rooibos;R773;2.232;1.982;2.28;1.937;1.355;1.205;0.766;86.23;0.11;23.07.2017;02.10.2017;71;0.778;1.832;137.2;27.96;4.92;67.12;sandy clay loam;6.04;1.9;4.3;O;0;5.95;31.8;-2.367927041;34.05930002;YES;YES;NO;;
Main;Dry;159;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_T7;Open;Rooibos;;;;2.28;;;;;;;;;;;;;27.96;4.92;67.12;sandy clay loam;7.04;2.65;0;G;1;;;-2.36768296;34.05923699;NO;NO;NO;;
Main;Dry;160;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_T8;Open;Rooibos;R401;2.214;1.964;2.28;1.919;1.788;1.638;1.644;5.08;1.56;23.07.2017;02.10.2017;71;0.326;0.359;137.2;27.96;4.92;67.12;sandy clay loam;8.04;0.8;10.8;O;0;6.25;29.2;-2.367547005;34.05949499;NO;YES;NO;;0.027602768
Main;Dry;161;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T1;Open;Rooibos;R673;2.121;1.871;2.28;1.829;1.162;1.012;0.953;32.29;0.65;24.07.2017;01.10.2017;69;0.86;1.183;162.63;21.96;4.92;73.12;sandy clay loam;1.24;7.6;35.8;M;0;5.65;31.7;-2.272751033;34.02317603;NO;YES;NO;;
Main;Dry;162;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T2;Open;Rooibos;R814;2.221;1.971;2.28;1.926;2.472;2.321;2.094;91.24;0.18;24.07.2017;01.10.2017;69;-0.35;1.743;162.63;21.96;4.92;73.12;sandy clay loam;2.24;4.1;31.4;M;0;4.45;31.65;-2.272706022;34.02316203;YES;YES;NO;;
Main;Dry;163;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T3;Open;Rooibos;R615;2.157;1.907;2.28;1.864;1.487;1.337;1.286;30.15;0.9;24.07.2017;01.10.2017;69;0.571;0.965;162.63;21.96;4.92;73.12;sandy clay loam;3.24;7.8;28.8;M;0;4.45;32.75;-2.272671992;34.02321098;NO;YES;NO;;
Main;Dry;164;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T4;Open;Rooibos;R514;2.106;1.856;2.28;1.814;1.829;1.679;1.566;11.28;1.39;24.07.2017;01.10.2017;69;0.177;0.425;162.63;21.96;4.92;73.12;sandy clay loam;4.24;9.5;20.8;M;0;5.05;31.3;-2.272618013;34.023213;NO;NO;NO;;0.007239095
Main;Dry;165;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T5;Open;Rooibos;R127;2.187;1.937;2.28;1.893;1.795;1.644;1.602;16.39;1.34;24.07.2017;01.10.2017;69;0.293;0.554;162.63;21.96;4.92;73.12;sandy clay loam;5.24;10.4;13.8;M;0;5.3;32.05;-2.272475017;34.02334501;NO;NO;NO;;0.012864392
Main;Dry;166;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T6;Open;Rooibos;R752;2.197;1.947;2.28;1.903;1.69;1.539;1.506;8.49;1.38;24.07.2017;01.10.2017;69;0.408;0.525;162.63;21.96;4.92;73.12;sandy clay loam;6.24;2.1;4.7;M;0;5.15;33.25;-2.272549029;34.02288602;NO;NO;NO;;
Main;Dry;167;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T7;Open;Rooibos;;;;2.28;;;;;;;;;;;;;21.96;4.92;73.12;sandy clay loam;7.24;5.6;4.2;M;1;;;-2.272995031;34.02292399;NO;NO;NO;;
Main;Dry;168;Handajega;Wet;Wild;1;Wet_W1;Wet_W1_T8;Open;Rooibos;R690;2.141;1.891;2.28;1.848;1.855;1.705;1.606;11.66;1.42;24.07.2017;01.10.2017;69;0.187;0.43;162.63;21.96;4.92;73.12;sandy clay loam;8.24;2.4;46;M;0;4.1;30.15;-2.272912972;34.02335004;NO;YES;NO;;0.008164804
Main;Dry;169;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T1;Open;Rooibos;R684;2.114;1.864;2.28;1.822;1.816;1.665;1.623;11.64;1.43;24.07.2017;01.10.2017;69;0.199;0.387;162.63;23.96;4.92;71.12;sandy clay loam;3.31;8.2;11.4;O;1;6.65;35.05;-2.278429018;34.02424003;YES;NO;NO;;0.008242028
Main;Dry;170;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T2;Open;Rooibos;R694;2.23;1.98;2.28;1.935;1.761;1.61;1.624;4.93;1.54;24.07.2017;01.10.2017;69;0.37;0.391;162.63;23.96;4.92;71.12;sandy clay loam;4.31;7.7;15.8;O;1;6.1;33.95;-2.278462965;34.024178;NO;NO;YES;;0.00950837
Main;Dry;171;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T3;Open;Rooibos;R655;2.178;1.928;2.28;1.884;3.755;3.604;3.468;89.44;0.37;24.07.2017;01.10.2017;69;-1.676;1.518;162.63;23.96;4.92;71.12;sandy clay loam;5.31;13.4;7.6;O;1;5.6;33;-2.278538989;34.02437104;NO;YES;YES;;
Main;Dry;172;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T4;Open;Rooibos;;;;2.28;;;;;;;;;;;;;23.96;4.92;71.12;sandy clay loam;6.31;3.3;28.4;G;1;;;-2.278141016;34.02413601;NO;NO;NO;;
Main;Dry;173;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T5;Open;Rooibos;R405;2.24;1.99;2.28;1.945;;;;;;24.07.2017;01.10.2017;69;;;162.63;23.96;4.92;71.12;sandy clay loam;7.31;15.4;12.4;O;0;6.3;34.05;-2.27856799;34.02396997;NO;YES;YES;;
Main;Dry;174;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T6;Open;Rooibos;R736;2.219;1.969;2.28;1.924;1.624;1.473;1.421;10.51;1.27;24.07.2017;01.10.2017;69;0.496;0.653;162.63;23.96;4.92;71.12;sandy clay loam;8.31;7.4;7.4;O;0;5.9;33.2;-2.278680978;34.02434899;NO;NO;YES;;0.016588438
Main;Dry;175;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T7;Open;Rooibos;R338;2.171;1.921;2.28;1.877;1.812;1.661;1.628;8.79;1.48;24.07.2017;01.10.2017;69;0.26;0.393;162.63;23.96;4.92;71.12;sandy clay loam;9.31;15.4;9.8;O;1;5.95;34.05;-2.278421978;34.02437498;NO;NO;NO;;0.007782783
Main;Dry;176;Handajega;Wet;Wild;2;Wet_W2;Wet_W2_T8;Open;Rooibos;R52;2.163;1.913;2.28;1.87;0;;4.879;93.56;0.31;24.07.2017;01.10.2017;69;;1.555;162.63;23.96;4.92;71.12;sandy clay loam;10.31;6.8;6.9;O;0;4.6;34.5;-2.278290968;34.02457497;NO;YES;YES;;
Main;Dry;177;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T1;Open;Rooibos;R750;2.203;1.953;2.28;1.909;;;;;;24.07.2017;01.10.2017;69;;;162.63;25.96;8.92;65.12;sandy clay loam;1.61;17.8;25.8;O;0;4.7;34.15;-2.277740026;34.02764099;YES;YES;YES;;
Main;Dry;178;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T2;Open;Rooibos;R612;2.11;1.86;2.28;1.818;0;;2.935;94.42;0.16;24.07.2017;01.10.2017;69;;1.654;162.63;25.96;8.92;65.12;sandy clay loam;2.61;15.4;18.8;O;1;4.5;35.8;-2.277788976;34.02766496;YES;YES;NO;;
Main;Dry;179;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T3;Open;Rooibos;R491;2.269;2.019;2.28;1.973;2.02;1.869;1.758;14.68;1.5;24.07.2017;01.10.2017;69;0.15;0.473;162.63;25.96;8.92;65.12;sandy clay loam;3.61;11.8;15.4;O;1;5.8;34.75;-2.277857959;34.02768298;NO;NO;YES;;0.00826857
Main;Dry;180;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T4;Open;Rooibos;R325;2.207;1.957;2.28;1.913;1.672;1.522;1.481;6.48;1.39;24.07.2017;01.10.2017;69;0.436;0.528;162.63;25.96;8.92;65.12;sandy clay loam;4.61;8.3;35;O;0;5.3;31;-2.278019981;34.02770502;NO;NO;NO;;0.012407468
Main;Dry;181;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T5;Open;Rooibos;R116;2.291;2.041;2.28;1.995;2.032;1.882;1.83;7.27;1.7;24.07.2017;01.10.2017;69;0.16;0.297;162.63;25.96;8.92;65.12;sandy clay loam;5.61;11.4;15.8;O;1;4.3;35.1;-2.277732985;34.02742297;NO;NO;YES;;0.004513178
Main;Dry;182;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T6;Open;Rooibos;R613;2.168;1.918;2.28;1.874;1.783;1.632;1.581;22.38;1.23;24.07.2017;01.10.2017;69;0.286;0.648;162.63;25.96;8.92;65.12;sandy clay loam;6.61;8.8;15.8;O;1;6.55;36.4;-2.277700966;34.02739397;YES;YES;YES;;0.016876351
Main;Dry;183;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T7;Open;Rooibos;;;;2.28;;;;;;;;;;;;;25.96;8.92;65.12;sandy clay loam;7.61;11.4;35.8;G;1;;;-2.277779002;34.02806603;NO;NO;NO;;
Main;Dry;184;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_T8;Open;Rooibos;R179;2.177;1.927;2.28;1.883;1.717;1.567;1.527;5.7;1.44;24.07.2017;01.10.2017;69;0.36;0.443;162.63;25.96;8.92;65.12;sandy clay loam;8.61;3.7;16.4;O;0;4.3;28.05;-2.277516983;34.02776697;NO;NO;YES;;0.008124646
Main;Dry;185;Handajega;Wet;Wild;4;Wet_W4;Wet_W4_T1;Open;Rooibos;R300;2.233;1.983;2.28;1.938;;;;;;24.07.2017;01.10.2017;69;;;162.63;25.96;8.92;65.12;sandy clay loam;1.7;9.8;29.4;O;0;4.9;35;-2.27873303;34.03213603;NO;YES;NO;;
Main;Dry;186;Handajega;Wet;Wild;4;Wet_W4;Wet_W4_T2;Open;Rooibos;R717;2.162;1.912;2.28;1.869;1.759;1.609;1.575;31.27;1.08;24.07.2017;01.10.2017;69;0.304;0.786;162.63;25.96;8.92;65.12;sandy clay loam;2.7;11.4;45.4;O;0;7.55;35.3;-2.278763037;34.03197401;YES;YES;NO;;0.04093237
Main;Dry;187;Handajega;Wet;Wild;4;Wet_W4;Wet_W4_T3;Open;Rooibos;R759;2.247;1.997;2.28;1.952;1.708;1.557;1.546;9.37;1.4;24.07.2017;01.10.2017;69;0.44;0.55;162.63;25.96;8.92;65.12;sandy clay loam;3.7;0.6;39.4;O;1;5.05;35.15;-2.278589029;34.031842;NO;NO;NO;;0.012102111
Main;Dry;188;Handajega;Wet;Wild;4;Wet_W4;Wet_W4_T4;Open;Rooibos;R357;2.209;1.959;2.28;1.914;0;;0;0;0;24.07.2017;01.10.2017;69;;1.914;162.63;25.96;8.92;65.12;sandy clay loam;4.7;2.3;14.4;O;0;7.35;34.15;-2.278422983;34.03226101;YES;YES;YES;;
Main;Dry;189;Handajega;Wet;Wild;4;Wet_W4;Wet_W4_T5;Open;Rooibos;R18;2.252;2.002;2.28;1.957;0;;0.837;91.67;0.07;24.07.2017;01.10.2017;69;;1.887;162.63;25.96;8.92;65.12;sandy clay loam;5.7;0.6;7;O;1;5.5;33;-2.278758008;34.03246301;NO;YES;YES;;
Main;Dry;190;Handajega;Wet;Wild;4;Wet_W4;Wet_W4_T6;Open;Rooibos;R397;2.197;1.947;2.28;1.903;1.745;1.594;1.578;11.06;1.4;24.07.2017;01.10.2017;69;0.353;0.499;162.63;25.96;8.92;65.12;sandy clay loam;6.7;9.5;17.4;O;0;5.05;36.05;-2.278755996;34.03226897;NO;NO;NO;;0.011402466
Main;Dry;191;Handajega;Wet;Wild;4;Wet_W4;Wet_W4_T7;Open;Rooibos;R715;2.161;1.911;2.28;1.868;1.901;1.751;1.696;5.91;1.6;24.07.2017;01.10.2017;69;0.16;0.272;162.63;25.96;8.92;65.12;sandy clay loam;7.7;12.4;29.8;O;0;6.45;36.35;-2.278704029;34.03218297;NO;NO;NO;;0.004194607
Main;Dry;192;Handajega;Wet;Wild;4;Wet_W4;Wet_W4_T8;Open;Rooibos;;;;2.28;;;;;;;;;;;;;25.96;8.92;65.12;sandy clay loam;8.7;3.6;37.8;O;0;;;-2.278977027;34.03205104;NO;NO;NO;;
CG;Dry;193;Makao;Dry;Agriculture;4;Dry_Ag1;Dry_Ag1_CG4;Open;Rooibos;R695;2.179;1.929;2.28;1.885;1.42;1.269;1.256;8.58;1.15;26.07.2017;26.09.2017;62;0.66;0.737;171.85;12.57;0.97;86.47;loamy sand;1.02;15.2;12.2;O;1;5.1;28.8;-2.439694991;34.83857403;NO;NO;NO;;0.02753763
CG;Dry;194;Makao;Dry;Agriculture;3;Dry_Ag2;Dry_Ag2_CG3;Open;Rooibos;R653;2.199;1.949;2.28;1.905;1.613;1.462;1.476;6.25;1.38;26.07.2017;26.09.2017;62;0.487;0.521;171.85;21.13;3.09;75.78;sandy clay loam;0.46;7.9;7.9;O;1;5.4;30.85;-2.439599019;34.83841896;NO;NO;YES;;0.011061819
CG;Dry;195;Makao;Dry;Agriculture;2;Dry_Ag3;Dry_Ag3_CG2;Open;Rooibos;R389;2.235;1.985;2.28;1.94;0.782;0.631;0.568;74.08;0.15;26.07.2017;26.09.2017;62;1.354;1.793;171.85;54.08;21.26;24.65;clay;1.84;5.13;5.13;O;1;11.4;28.1;-2.439645035;34.83836599;NO;NO;YES;;
CG;Dry;196;Makao;Dry;Agriculture;1;Dry_Ag4;Dry_Ag4_CG1;Open;Rooibos;R455;2.185;1.935;2.28;1.891;0.199;0.048;0;;;26.07.2017;26.09.2017;62;1.887;;171.85;51.96;18.92;29.12;clay;1.85;13.8;17.4;O;1;12.45;26.65;-2.439403972;34.83840496;NO;YES;NO;;
CG;Dry;197;Makao;Dry;Pasture;2;Dry_P1;Dry_P1_CG2;Open;Rooibos;R692;2.142;1.892;2.28;1.849;1.616;1.465;1.426;6.62;1.33;26.07.2017;26.09.2017;62;0.427;0.518;171.85;23.96;0.92;75.12;sandy clay loam;1.25;5.13;5.13;O;1;6.3;29.05;-2.439645035;34.83836599;NO;NO;YES;;0.012501563
CG;Dry;198;Makao;Dry;Pasture;3;Dry_P2;Dry_P2_CG3;Open;Rooibos;R352;2.279;2.029;2.28;1.983;1.615;1.464;1.414;5.1;1.34;26.07.2017;26.09.2017;62;0.565;0.641;171.85;19.96;4.92;75.12;sandy loam;1.64;7.9;7.9;O;1;4.85;30.25;-2.439599019;34.83841896;NO;YES;YES;;0.015749119
CG;Dry;199;Makao;Dry;Pasture;1;Dry_P3;Dry_P3_CG1;Open;Rooibos;R327;2.223;1.973;2.28;1.928;1.564;1.414;1.431;3.43;1.38;26.07.2017;26.09.2017;62;0.56;0.546;171.85;21.96;8.92;69.12;sandy clay loam;1.75;13.8;17.4;O;1;6.2;27.2;-2.439403972;34.83840496;NO;YES;NO;;0.012527114
CG;Dry;200;Makao;Dry;Pasture;4;Dry_P4;Dry_P4_CG4;Open;Rooibos;R75;2.182;1.932;2.28;1.888;0.157;0.006;0;0;0;26.07.2017;26.09.2017;62;1.926;1.888;171.85;25.96;6.92;67.12;sandy clay loam;1.76;15.2;12.2;O;1;7;32.9;-2.439694991;34.83857403;NO;YES;YES;;
CG;Dry;201;Maswa;Dry;Wild;4;Dry_W3;Dry_W3_CG4;Open;Rooibos;R36;2.298;2.048;2.28;2.001;1.968;1.817;1.634;10.07;1.47;26.07.2017;26.09.2017;62;0.231;0.532;171.85;38.69;26.81;34.5;clay loam;2.55;15.2;12.2;O;1;8.9;29.15;-2.439694991;34.83857403;YES;YES;YES;;0.006003188
CG;Dry;202;Maswa;Dry;Wild;1;Dry_W2;Dry_W2_CG1;Open;Rooibos;R676;2.146;1.896;2.28;1.853;1.671;1.521;1.482;11.37;1.31;26.07.2017;26.09.2017;62;0.376;0.54;171.85;45.27;23.6;31.12;clay;2.05;13.8;17.4;O;1;6.3;28.85;-2.439403972;34.83840496;NO;YES;YES;;0.015221877
CG;Dry;203;Maswa;Dry;Wild;2;Dry_W1;Dry_W1_CG2;Open;Rooibos;R685;2.163;1.913;2.28;1.87;1.792;1.641;1.626;7.19;1.51;26.07.2017;26.09.2017;62;0.272;0.36;171.85;47.96;22.92;29.12;clay;2.88;5.13;5.13;O;1;10.1;28.3;-2.439645035;34.83836599;NO;NO;YES;;0.007104265
CG;Dry;204;Maswa;Dry;Wild;3;Dry_W4;Dry_W4_CG3;Open;Rooibos;R254;2.266;2.016;2.28;1.97;1.801;1.651;1.611;6.04;1.51;26.07.2017;26.09.2017;62;0.366;0.457;171.85;28.15;25.09;46.77;sandy clay loam;2.17;7.9;7.9;O;1;8.35;27.3;-2.439599019;34.83841896;NO;YES;YES;;
CG;Dry;205;Mwantimba;Wet;Agriculture;2;Wet_Ag1;Wet_Ag1_CG2;Open;Rooibos;R348;2.31;2.06;2.28;2.013;1.717;1.566;1.588;5.99;1.49;26.07.2017;26.09.2017;62;0.494;0.52;171.85;45.96;14.92;39.12;clay;2.04;5.13;5.13;O;1;7.95;29.05;-2.439645035;34.83836599;NO;YES;YES;;0.015816655
CG;Dry;206;Mwantimba;Wet;Agriculture;1;Wet_Ag2;Wet_Ag2_CG1;Open;Rooibos;R686;2.189;1.939;2.28;1.895;3.46;3.309;3.201;95.26;0.15;26.07.2017;26.09.2017;62;-1.37;1.743;171.85;34.34;19.23;46.43;sandy clay loam;1.75;13.8;17.4;O;1;6.4;27.8;-2.439403972;34.83840496;NO;YES;YES;;
CG;Dry;207;Mwantimba;Wet;Agriculture;4;Wet_Ag3;Wet_Ag3_CG4;Open;Rooibos;R551;2.174;1.924;2.28;1.88;8.311;8.16;8.081;95.85;0.34;26.07.2017;26.09.2017;62;-6.236;1.545;171.85;27.96;4.92;67.12;sandy clay loam;0.89;15.2;12.2;O;1;4.3;29.6;-2.439694991;34.83857403;NO;NO;YES;;
CG;Dry;208;Mwantimba;Wet;Agriculture;3;Wet_Ag4;Wet_Ag4_CG3;Open;Rooibos;R516;2.141;1.891;2.28;1.848;1.775;1.624;1.491;78.61;0.32;26.07.2017;26.09.2017;62;0.267;1.529;171.85;17.96;4.92;77.12;sandy loam;2.02;7.9;7.9;O;1;6.2;29.1;-2.439599019;34.83841896;YES;NO;NO;;
CG;Dry;209;Mwantimba;Wet;Pasture;2;Wet_P1;Wet_P1_CG2;Open;Rooibos;R678;2.132;1.882;2.28;1.839;1.686;1.535;1.497;3.85;1.44;26.07.2017;26.09.2017;62;0.347;0.4;171.85;31.21;11.38;57.41;sandy clay loam;1.73;5.13;5.13;O;1;8.6;29.6;-2.439645035;34.83836599;NO;NO;NO;;0.008849893
CG;Dry;210;Mwantimba;Wet;Pasture;4;Wet_P2;Wet_P2_CG4;Open;Rooibos;R335;2.163;1.913;2.28;1.87;1.716;1.565;1.294;89.12;0.14;26.07.2017;26.09.2017;62;0.348;1.729;171.85;33.96;8.92;57.12;sandy clay loam;2.07;15.2;12.2;O;1;6.1;27.5;-2.439694991;34.83857403;YES;YES;NO;;
CG;Dry;211;Mwantimba;Wet;Pasture;1;Wet_P3;Wet_P3_CG1;Open;Rooibos;R249;2.294;2.044;2.28;1.998;1.116;0.965;0.366;35.26;0.24;26.07.2017;26.09.2017;62;1.079;1.761;171.85;39.96;12.92;47.12;sandy clay;1.65;13.8;17.4;O;1;7.55;28;-2.439403972;34.83840496;YES;YES;YES;;
CG;Dry;215;Handajega;Wet;Wild;3;Wet_W3;Wet_W3_CG1;Open;Rooibos;R627;2.143;1.893;2.28;1.85;1.736;1.585;1.56;5.65;1.47;26.07.2017;26.09.2017;62;0.308;0.378;;27.96;4.92;67.12;sandy clay loam;1.04;7.9;7.9;O;1;4.3;28.75;-2.439599019;34.83841896;NO;NO;YES;;0.008029314
CG;Dry;212;Mwantimba;Wet;Pasture;4;Wet_P4;Wet_P4_CG3;Open;Rooibos;R803;2.193;1.943;2.28;1.899;0.785;0.634;0.657;11.86;0.58;26.07.2017;26.09.2017;62;1.309;1.319;171.85;21.96;4.92;73.12;sandy clay loam;1.24;15.2;12.2;O;1;8.15;28.25;-2.439694991;34.83857403;NO;YES;YES;;
CG;Dry;213;Handajega;Wet;Wild;3;Wet_W1;Wet_W1_CG4;Open;Rooibos;R321;2.186;1.936;2.28;1.892;1.686;1.535;1.548;5.77;1.46;26.07.2017;26.09.2017;62;0.401;0.434;171.85;23.96;4.92;71.12;sandy clay loam;3.31;7.9;7.9;O;1;4.35;29.1;-2.439694991;34.83857403;NO;NO;YES;;0.009877023
CG;Dry;214;Handajega;Wet;Wild;1;Wet_W2;Wet_W2_CG3;Open;Rooibos;R677;2.124;1.874;2.28;1.831;1.757;1.606;1.571;10.65;1.4;26.07.2017;26.09.2017;62;0.268;0.428;171.85;25.96;8.92;65.12;sandy clay loam;1.61;13.8;17.4;O;1;6.3;29.8;-2.439403972;34.83840496;NO;YES;YES;;0.00961318
CG;Dry;216;Handajega;Wet;Wild;2;Wet_W4;Wet_W4_CG2;Open;Rooibos;R379;2.246;1.996;2.28;1.951;1.736;1.585;1.574;4.82;1.5;26.07.2017;26.09.2017;62;0.411;0.452;171.85;25.96;8.92;65.12;sandy clay loam;1.7;5.13;5.13;O;1;7.05;29.85;-2.439645035;34.83836599;NO;NO;NO;;0.010583102
CG;Dry;217;Seronera;Intermediate;Seronera;1;Local1;Local1_CG1;Open;Rooibos;R771;2.231;1.981;2.28;1.936;1.09;0.939;0.877;85.66;0.13;26.07.2017;26.09.2017;62;1.042;1.81;171.85;29.08;7.2;63.73;sandy clay loam;1.1;13.8;17.4;O;1;7.2;31.25;-2.439403972;34.83840496;NO;YES;YES;;
CG;Dry;218;Seronera;Intermediate;Seronera;2;Local2;Local2_CG2;Open;Rooibos;R680;2.108;1.858;2.28;1.816;0.171;0.02;0;0;0;26.07.2017;26.09.2017;62;1.838;1.816;171.85;21.07;7.31;71.62;sandy clay loam;1.45;5.13;5.13;O;1;6.45;29.15;-2.439645035;34.83836599;NO;YES;YES;;
CG;Dry;219;Seronera;Intermediate;Seronera;3;Local3;Local3_CG3;Open;Rooibos;R178;2.222;1.972;2.28;1.927;1.823;1.672;1.61;19.14;1.3;26.07.2017;26.09.2017;62;0.3;0.625;171.85;21.96;4.92;73.12;sandy clay loam;1.4;7.9;7.9;O;1;5.75;32.75;-2.439599019;34.83841896;NO;NO;YES;;0.013450648
